Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh, Low Price $/MWh , Wtd Avg Price $/MWh ,Change, Daily Volume MWh ,Number of Trades,Number of Counterparties
Mid C Peak,6/16/2016,6/17/2016,6/18/2016,20,19,19.59,0.54,50 400,62,20
Mid C Peak,6/17/2016,6/20/2016,6/20/2016,48,32,35.19,15.6,52 400,126,21
Mid C Peak,6/20/2016,6/21/2016,6/21/2016,26,22.75,23.8,-11.39,43 600,105,22
Mid C Peak,6/21/2016,6/22/2016,6/22/2016,23,22,22.7,-1.1,37 200,91,23
Mid C Peak,6/22/2016,6/23/2016,6/23/2016,20,16,18.06,-4.64,40 400,101,22
Mid C Peak,6/23/2016,6/24/2016,6/25/2016,17.5,13.75,14.93,-3.13,69 600,87,20
Mid C Peak,6/24/2016,6/27/2016,6/27/2016,40,30,33.18,18.25,66 000,162,23
Mid C Peak,6/27/2016,6/28/2016,6/28/2016,35.5,30.5,32.33,-0.85,62 400,144,23
Mid C Peak,6/28/2016,6/29/2016,6/30/2016,27,22.5,24.12,-8.21,107 200,128,23
Mid C Peak,6/29/2016,7/1/2016,7/2/2016,23.5,20.5,22.07,-2.05,130 400,157,26
Mid C Peak,7/1/2016,7/5/2016,7/5/2016,24,22,22.78,0.71,59 600,145,24
Mid C Peak,7/5/2016,7/6/2016,7/6/2016,23,20,21,-1.78,42 000,99,22
Mid C Peak,7/6/2016,7/7/2016,7/7/2016,21.25,19.25,20.61,-0.39,49 600,119,21
Mid C Peak,7/7/2016,7/8/2016,7/9/2016,20.25,19.5,19.9,-0.71,87 200,97,21
Mid C Peak,7/8/2016,7/11/2016,7/11/2016,21.5,20.5,20.98,1.08,42 400,91,24
Mid C Peak,7/11/2016,7/12/2016,7/12/2016,22,20.5,21.54,0.56,31 600,74,22
Mid C Peak,7/12/2016,7/13/2016,7/13/2016,26.25,24.5,25.81,4.27,53 600,124,22
Mid C Peak,7/13/2016,7/14/2016,7/14/2016,27.5,25.5,26.55,0.74,50 800,124,17
Mid C Peak,7/14/2016,7/15/2016,7/16/2016,25,20.5,23.44,-3.11,89 600,112,20
Mid C Peak,7/15/2016,7/18/2016,7/18/2016,23.5,21,22.16,-1.28,46 800,116,20
Mid C Peak,7/18/2016,7/19/2016,7/19/2016,25.5,22.75,23.34,1.18,46 400,115,19
Mid C Peak,7/19/2016,7/20/2016,7/20/2016,33.5,27,28.24,4.9,51 600,125,22
Mid C Peak,7/20/2016,7/21/2016,7/21/2016,36.75,29.5,33.01,4.77,41 200,103,21
Mid C Peak,7/21/2016,7/22/2016,7/23/2016,29,26.25,27.79,-5.22,74 400,86,20
Mid C Peak,7/22/2016,7/25/2016,7/25/2016,78,42,58.44,30.65,31 600,79,22
Mid C Peak,7/25/2016,7/26/2016,7/26/2016,36,31,33.75,-24.69,31 600,75,19
Mid C Peak,7/26/2016,7/27/2016,7/27/2016,60,49,56.46,22.71,30 800,72,21
Mid C Peak,7/27/2016,7/28/2016,7/29/2016,85,65,76.76,20.3,58 400,71,19
Mid C Peak,7/28/2016,7/30/2016,7/30/2016,27,20.25,24.21,-52.55,34 800,81,20
Mid C Peak,7/29/2016,8/1/2016,8/1/2016,30.5,26.5,27.89,3.68,36 000,90,20
Mid C Peak,8/1/2016,8/2/2016,8/2/2016,28,22.5,24.23,-3.66,42 000,96,20
Mid C Peak,8/2/2016,8/3/2016,8/3/2016,38,32,34.97,10.74,30 400,75,19
Mid C Peak,8/3/2016,8/4/2016,8/4/2016,48,37,45.81,10.84,36 000,85,17
Mid C Peak,8/4/2016,8/5/2016,8/6/2016,27.5,25.5,26.44,-19.37,88 000,99,22
Mid C Peak,8/5/2016,8/8/2016,8/8/2016,27.75,27,27.36,0.92,34 400,86,21
Mid C Peak,8/8/2016,8/9/2016,8/9/2016,30,28.25,29,1.64,32 400,74,18
Mid C Peak,8/9/2016,8/10/2016,8/10/2016,37,33.75,35.02,6.02,30 400,76,21
Mid C Peak,8/10/2016,8/11/2016,8/11/2016,42,32,37.59,2.57,28 800,71,21
Mid C Peak,8/11/2016,8/12/2016,8/13/2016,44,36,39.24,1.65,71 200,87,21
Mid C Peak,8/12/2016,8/15/2016,8/15/2016,50,40.5,43.55,4.31,40 800,101,20
Mid C Peak,8/15/2016,8/16/2016,8/16/2016,55,45,48.16,4.61,28 800,72,17
Mid C Peak,8/16/2016,8/17/2016,8/17/2016,52,46,49.47,1.31,46 400,116,23
Mid C Peak,8/17/2016,8/18/2016,8/18/2016,65,51,57.37,7.9,36 800,92,22
Mid C Peak,8/18/2016,8/19/2016,8/20/2016,45,36,39.94,-17.43,59 200,72,19
Mid C Peak,8/19/2016,8/22/2016,8/22/2016,28,26.75,27.36,-12.58,25 200,62,20
Mid C Peak,8/22/2016,8/23/2016,8/23/2016,32.5,29,30.07,2.71,30 800,77,21
Mid C Peak,8/23/2016,8/24/2016,8/24/2016,34,32.25,33.06,2.99,30 000,75,19
Mid C Peak,8/24/2016,8/25/2016,8/25/2016,38.25,36.25,37.33,4.27,37 200,88,20
Mid C Peak,8/25/2016,8/26/2016,8/27/2016,32.5,28,30.47,-6.86,39 200,48,17
Mid C Peak,8/26/2016,8/29/2016,8/29/2016,35.5,32,33.33,2.86,34 400,85,19
Mid C Peak,8/29/2016,8/30/2016,8/30/2016,30.5,29.25,29.92,-3.41,17 200,43,17
Mid C Peak,8/30/2016,8/31/2016,8/31/2016,30,27.75,28.68,-1.24,27 200,66,19
Mid C Peak,8/31/2016,9/1/2016,9/2/2016,27.5,25.75,26.92,-1.76,68 800,75,20
Mid C Peak,9/1/2016,9/3/2016,9/3/2016,25.5,23.75,24.62,-2.3,33 600,84,17
Mid C Peak,9/2/2016,9/6/2016,9/6/2016,29,27,28.39,3.77,37 600,93,23
Mid C Peak,9/6/2016,9/7/2016,9/7/2016,28,26,27.01,-1.38,29 600,74,20
Mid C Peak,9/7/2016,9/8/2016,9/8/2016,29,26.5,27.41,0.4,20 800,51,18
Mid C Peak,9/8/2016,9/9/2016,9/10/2016,32,27.75,29.15,1.74,60 000,75,24
Mid C Peak,9/9/2016,9/12/2016,9/12/2016,29,26.5,28.12,-1.03,23 600,57,19
Mid C Peak,9/12/2016,9/13/2016,9/13/2016,30.5,28.5,29.63,1.51,21 600,53,20
Mid C Peak,9/13/2016,9/14/2016,9/14/2016,28.25,27.25,27.82,-1.81,30 800,76,17
Mid C Peak,9/14/2016,9/15/2016,9/15/2016,29.5,28,29.12,1.3,25 600,64,21
Mid C Peak,9/15/2016,9/16/2016,9/17/2016,26.75,25.5,26.42,-2.7,58 400,72,18
Mid C Peak,9/16/2016,9/19/2016,9/19/2016,31.25,28.25,29.07,2.65,29 200,71,22
Mid C Peak,9/19/2016,9/20/2016,9/20/2016,29.75,28,28.97,-0.1,25 600,60,20
Mid C Peak,9/20/2016,9/21/2016,9/21/2016,30,28.75,29.52,0.55,28 000,70,20
Mid C Peak,9/21/2016,9/22/2016,9/22/2016,28,26.75,27.13,-2.39,26 400,66,16
Mid C Peak,9/22/2016,9/23/2016,9/24/2016,27,23.5,24.65,-2.48,51 200,64,16
Mid C Peak,9/23/2016,9/26/2016,9/26/2016,37.25,32,35.01,10.36,32 000,79,16
Mid C Peak,9/26/2016,9/27/2016,9/27/2016,34,31,32.94,-2.07,16 400,41,18
Mid C Peak,9/27/2016,9/28/2016,9/28/2016,31.25,29.25,30.36,-2.58,26 000,63,20
Mid C Peak,9/28/2016,9/29/2016,9/30/2016,26.25,24.75,25.46,-4.9,68 000,75,19
Mid C Peak,9/29/2016,10/1/2016,10/1/2016,22.75,21,22.22,-3.24,22 400,55,18
Mid C Peak,9/30/2016,10/3/2016,10/3/2016,24.25,23.75,23.9,1.68,25 600,64,20
Mid C Peak,10/3/2016,10/4/2016,10/4/2016,24.5,23.75,23.99,0.09,23 200,56,21
Mid C Peak,10/4/2016,10/5/2016,10/5/2016,26,25,25.53,1.54,22 800,56,18
Mid C Peak,10/5/2016,10/6/2016,10/6/2016,26,25,25.6,0.07,23 600,58,17
Mid C Peak,10/6/2016,10/7/2016,10/8/2016,24.75,23.75,24.19,-1.41,28 800,35,19
Mid C Peak,10/7/2016,10/10/2016,10/10/2016,25,24,24.6,0.41,20 800,51,20
Mid C Peak,10/10/2016,10/11/2016,10/11/2016,23.5,22.75,23.14,-1.46,22 000,52,18
Mid C Peak,10/11/2016,10/12/2016,10/12/2016,27.25,25.3,26.2,3.06,29 600,66,19
Mid C Peak,10/12/2016,10/13/2016,10/13/2016,24,22,22.76,-3.44,20 000,50,20
Mid C Peak,10/13/2016,10/14/2016,10/15/2016,19.5,17,18.28,-4.48,81 600,94,23
Mid C Peak,10/14/2016,10/17/2016,10/17/2016,22.5,21,21.48,3.2,39 200,95,21
Mid C Peak,10/17/2016,10/18/2016,10/18/2016,22,18.5,19.7,-1.78,45 600,109,23
Mid C Peak,10/18/2016,10/19/2016,10/19/2016,27.25,24.5,25.38,5.68,37 200,87,23
Mid C Peak,10/19/2016,10/20/2016,10/20/2016,24,22.25,22.92,-2.46,31 600,74,21
Mid C Peak,10/20/2016,10/21/2016,10/22/2016,24.75,24,24.16,1.24,88 000,103,23
Mid C Peak,10/21/2016,10/24/2016,10/24/2016,26,23.25,24.25,0.09,32 800,82,23
Mid C Peak,10/24/2016,10/25/2016,10/25/2016,24.25,22,23.35,-0.9,36 400,90,21
Mid C Peak,10/25/2016,10/26/2016,10/26/2016,24.25,23,23.68,0.33,40 000,98,21
Mid C Peak,10/26/2016,10/27/2016,10/27/2016,23,21.3,21.67,-2.01,47 200,110,21
Mid C Peak,10/27/2016,10/28/2016,10/29/2016,22.5,19.5,21.25,-0.42,72 000,89,19
Mid C Peak,10/28/2016,10/31/2016,10/31/2016,21.75,20,21.35,0.1,39 600,96,24
Mid C Peak,10/31/2016,11/1/2016,11/1/2016,21,19.5,20.52,-0.83,33 600,82,22
Mid C Peak,11/1/2016,11/2/2016,11/2/2016,22.5,18,21.33,0.81,64 000,156,22
Mid C Peak,11/2/2016,11/3/2016,11/3/2016,19,16.75,17.48,-3.85,41 600,100,25
Mid C Peak,11/3/2016,11/4/2016,11/5/2016,17.5,16,16.97,-0.51,95 200,112,21
Mid C Peak,11/4/2016,11/7/2016,11/7/2016,21,18,18.72,1.75,47 600,115,23
Mid C Peak,11/7/2016,11/8/2016,11/8/2016,20.25,17.75,19.76,1.04,38 800,95,22
Mid C Peak,11/8/2016,11/9/2016,11/10/2016,18.5,17,17.66,-2.1,87 200,101,23
Mid C Peak,11/9/2016,11/11/2016,11/12/2016,16.25,14,15.1,-2.56,79 200,91,21
Mid C Peak,11/10/2016,11/14/2016,11/14/2016,18,16.5,17.04,1.94,42 400,100,24
Mid C Peak,11/14/2016,11/15/2016,11/15/2016,17.5,16,16.85,-0.19,30 400,70,20
Mid C Peak,11/15/2016,11/16/2016,11/16/2016,19.5,18,18.58,1.73,32 800,78,22
Mid C Peak,11/16/2016,11/17/2016,11/17/2016,22.25,21,21.79,3.21,39 600,91,20
Mid C Peak,11/17/2016,11/18/2016,11/19/2016,21,17,20.18,-1.61,78 400,95,20
Mid C Peak,11/18/2016,11/21/2016,11/21/2016,18.5,16.5,17.32,-2.86,36 000,86,22
Mid C Peak,11/21/2016,11/22/2016,11/23/2016,21.25,19.75,20.17,2.85,67 200,82,20
Mid C Peak,11/22/2016,11/25/2016,11/25/2016,21.5,19.75,20.81,0.64,33 600,83,22
Mid C Peak,11/23/2016,11/26/2016,11/28/2016,20.5,19.5,19.99,-0.82,80 000,95,24
Mid C Peak,11/28/2016,11/29/2016,11/29/2016,25,23,24.17,4.18,34 800,87,18
Mid C Peak,11/29/2016,11/30/2016,11/30/2016,22.5,21.55,21.97,-2.2,38 800,90,22
Mid C Peak,11/30/2016,12/1/2016,12/1/2016,25,22.5,23.16,1.19,37 600,94,24
Mid C Peak,12/1/2016,12/2/2016,12/3/2016,23,21,22.35,-0.81,73 600,90,23
Mid C Peak,12/2/2016,12/5/2016,12/5/2016,38,33.75,36.38,14.03,47 600,117,24
Mid C Peak,12/5/2016,12/6/2016,12/6/2016,42.75,38,40.22,3.84,35 200,87,22
Mid C Peak,12/6/2016,12/7/2016,12/7/2016,45,41.25,42.58,2.36,54 800,136,24
Mid C Peak,12/7/2016,12/8/2016,12/8/2016,40,37.5,38.52,-4.06,36 400,91,20
Mid C Peak,12/8/2016,12/9/2016,12/10/2016,32,29,29.67,-8.85,40 000,49,18
Mid C Peak,12/9/2016,12/12/2016,12/12/2016,40,33.75,36.05,6.38,35 200,85,23
Mid C Peak,12/12/2016,12/13/2016,12/13/2016,51,45,47.54,11.49,52 000,128,23
Mid C Peak,12/13/2016,12/14/2016,12/14/2016,55,40,47.7,0.16,51 200,128,21
Mid C Peak,12/14/2016,12/15/2016,12/15/2016,45,41.25,42.32,-5.38,46 800,116,24
Mid C Peak,12/15/2016,12/16/2016,12/17/2016,58,43,50.35,8.03,98 400,118,23
Mid C Peak,12/16/2016,12/19/2016,12/19/2016,32,27.75,28.78,-21.57,18 800,47,19
Mid C Peak,12/19/2016,12/20/2016,12/20/2016,28,23.75,25.18,-3.6,34 800,81,23
Mid C Peak,12/20/2016,12/21/2016,12/22/2016,33,29,31.3,6.12,68 000,83,20
Mid C Peak,12/21/2016,12/23/2016,12/24/2016,31.5,28.5,30.03,-1.27,28 800,35,18
Mid C Peak,12/22/2016,12/27/2016,12/27/2016,29,25,25.79,-4.24,28 800,70,18
Mid C Peak,12/27/2016,12/28/2016,12/28/2016,28.25,27.25,27.91,2.12,28 000,70,19
Mid C Peak,12/28/2016,12/29/2016,12/29/2016,32.25,29.5,30.68,2.77,23 600,59,18
Mid C Peak,12/29/2016,12/30/2016,12/31/2016,29.5,27.5,28.52,-2.16,33 600,42,17
Mid C Peak,12/30/2016,1/3/2017,1/3/2017,72,56,62.7,34.18,34 800,83,16
Mid C Peak,1/3/2017,1/4/2017,1/4/2017,41.5,37,38.06,-24.64,34 400,82,19
Nepool MH DA LMP Peak,12/31/2015,1/4/2016,1/4/2016,74,66,67.82,25.26,13 600,17,12
Nepool MH DA LMP Peak,1/4/2016,1/5/2016,1/5/2016,65,60.5,62.62,-5.2,53 600,67,33
Nepool MH DA LMP Peak,1/5/2016,1/6/2016,1/6/2016,58.25,57.25,57.79,-4.83,19 200,24,17
Nepool MH DA LMP Peak,1/6/2016,1/7/2016,1/7/2016,47,43.5,45.11,-12.68,31 200,39,28
Nepool MH DA LMP Peak,1/7/2016,1/8/2016,1/8/2016,39,37.5,38.52,-6.59,27 200,34,21
Nepool MH DA LMP Peak,1/8/2016,1/11/2016,1/11/2016,46.5,42,45.8,7.28,26 400,33,22
Nepool MH DA LMP Peak,1/11/2016,1/12/2016,1/12/2016,50,48.5,49.58,3.78,35 200,44,23
Nepool MH DA LMP Peak,1/12/2016,1/13/2016,1/13/2016,53.25,51,52.13,2.55,46 400,56,26
Nepool MH DA LMP Peak,1/13/2016,1/14/2016,1/14/2016,43,42.5,42.71,-9.42,20 000,25,16
Nepool MH DA LMP Peak,1/15/2016,1/15/2016,1/15/2016,34,33,33.64,-9.07,30 400,38,20
Nepool MH DA LMP Peak,1/15/2016,1/18/2016,1/18/2016,58.5,53,54.3,20.66,16 800,20,14
Nepool MH DA LMP Peak,1/18/2016,1/19/2016,1/19/2016,62.5,61,61.36,7.06,14 400,18,13
Nepool MH DA LMP Peak,1/19/2016,1/20/2016,1/20/2016,48,47,47.38,-13.98,20 000,21,15
Nepool MH DA LMP Peak,1/20/2016,1/21/2016,1/21/2016,48.75,47,48.18,0.8,20 000,25,14
Nepool MH DA LMP Peak,1/21/2016,1/22/2016,1/22/2016,44.5,42,43.07,-5.11,20 000,24,15
Nepool MH DA LMP Peak,1/22/2016,1/25/2016,1/25/2016,45,42.5,44.1,1.03,20 000,23,14
Nepool MH DA LMP Peak,1/25/2016,1/26/2016,1/26/2016,41.5,39.5,40.72,-3.38,40 800,51,26
Nepool MH DA LMP Peak,1/26/2016,1/27/2016,1/27/2016,36.9,35.8,36.34,-4.38,20 000,25,19
Nepool MH DA LMP Peak,1/27/2016,1/28/2016,1/28/2016,33.75,33.25,33.56,-2.78,3 200,4,6
Nepool MH DA LMP Peak,1/28/2016,1/29/2016,1/29/2016,29.75,29,29.23,-4.33,9 600,12,8
Nepool MH DA LMP Peak,1/29/2016,2/1/2016,2/1/2016,28.25,27.5,27.96,-1.27,16 000,19,11
Nepool MH DA LMP Peak,2/1/2016,2/2/2016,2/2/2016,25,23.8,24.2,-3.76,33 600,38,20
Nepool MH DA LMP Peak,2/3/2016,2/3/2016,2/3/2016,23,22.25,22.67,-1.53,20 800,24,15
Nepool MH DA LMP Peak,2/3/2016,2/4/2016,2/4/2016,23,21.95,22.18,-0.49,38 400,47,18
Nepool MH DA LMP Peak,2/4/2016,2/5/2016,2/5/2016,30,28,28.69,6.51,27 200,31,19
Nepool MH DA LMP Peak,2/5/2016,2/8/2016,2/8/2016,38.5,38.5,38.5,9.81,800,1,2
Nepool MH DA LMP Peak,2/8/2016,2/9/2016,2/9/2016,47.3,45.75,46.48,7.98,40 800,49,22
Nepool MH DA LMP Peak,2/9/2016,2/10/2016,2/10/2016,45,40,41.53,-4.95,34 400,42,24
Nepool MH DA LMP Peak,2/10/2016,2/11/2016,2/11/2016,53,50,51.72,10.19,28 800,34,18
Nepool MH DA LMP Peak,2/11/2016,2/12/2016,2/12/2016,58.35,54.25,55.27,3.55,39 200,48,22
Nepool MH DA LMP Peak,2/12/2016,2/15/2016,2/15/2016,57,54,56.3,1.03,16 000,19,14
Nepool MH DA LMP Peak,2/15/2016,2/16/2016,2/16/2016,40.5,40.5,40.5,-15.8,1 600,2,3
Nepool MH DA LMP Peak,2/16/2016,2/17/2016,2/17/2016,37,34.5,35.55,-4.95,38 400,44,20
Nepool MH DA LMP Peak,2/17/2016,2/18/2016,2/18/2016,38.35,37,37.94,2.39,31 200,39,23
Nepool MH DA LMP Peak,2/18/2016,2/19/2016,2/19/2016,30.05,28,29.32,-8.62,28 000,35,18
Nepool MH DA LMP Peak,2/19/2016,2/22/2016,2/22/2016,28.5,28,28.23,-1.09,12 800,16,9
Nepool MH DA LMP Peak,2/22/2016,2/23/2016,2/23/2016,28.15,27.5,27.88,-0.35,26 400,33,21
Nepool MH DA LMP Peak,2/23/2016,2/24/2016,2/24/2016,22.5,21.25,21.6,-6.28,26 400,33,18
Nepool MH DA LMP Peak,2/24/2016,2/25/2016,2/25/2016,21.5,20,20.63,-0.97,49 600,60,24
Nepool MH DA LMP Peak,2/25/2016,2/26/2016,2/26/2016,28.2,27.25,28.02,7.39,25 600,32,17
Nepool MH DA LMP Peak,2/26/2016,2/29/2016,2/29/2016,23,21.5,22.5,-5.52,14 400,18,11
Nepool MH DA LMP Peak,2/29/2016,3/1/2016,3/1/2016,22.5,22,22.23,-0.27,8 000,10,9
Nepool MH DA LMP Peak,3/1/2016,3/2/2016,3/2/2016,29.25,27.5,28.54,6.31,23 200,27,18
Nepool MH DA LMP Peak,3/2/2016,3/3/2016,3/3/2016,41,38,39.59,11.05,30 400,37,23
Nepool MH DA LMP Peak,3/3/2016,3/4/2016,3/4/2016,34,33,33.63,-5.96,37 600,44,22
Nepool MH DA LMP Peak,3/4/2016,3/7/2016,3/7/2016,25,25,25,-8.63,8 000,10,9
Nepool MH DA LMP Peak,3/7/2016,3/8/2016,3/8/2016,19.5,18.25,18.95,-6.05,17 600,22,18
Nepool MH DA LMP Peak,3/8/2016,3/9/2016,3/9/2016,18.25,17,17.67,-1.28,24 000,29,19
Nepool MH DA LMP Peak,3/9/2016,3/10/2016,3/10/2016,18,17.5,17.65,-0.02,18 400,22,14
Nepool MH DA LMP Peak,3/10/2016,3/11/2016,3/11/2016,17.25,16.25,16.84,-0.81,48 000,52,16
Nepool MH DA LMP Peak,3/11/2016,3/14/2016,3/14/2016,21,21,21,4.16,1 600,2,4
Nepool MH DA LMP Peak,3/14/2016,3/15/2016,3/15/2016,22,21,21.86,0.86,16 000,20,16
Nepool MH DA LMP Peak,3/15/2016,3/16/2016,3/16/2016,22.65,20,21.99,0.13,23 200,28,19
Nepool MH DA LMP Peak,3/16/2016,3/17/2016,3/17/2016,20,19.7,19.87,-2.12,25 600,31,19
Nepool MH DA LMP Peak,3/17/2016,3/18/2016,3/18/2016,24.25,23.5,23.99,4.12,23 200,29,15
Nepool MH DA LMP Peak,3/18/2016,3/21/2016,3/21/2016,37,36.5,36.96,12.97,11 200,12,11
Nepool MH DA LMP Peak,3/21/2016,3/22/2016,3/22/2016,26,25,25.63,-11.33,30 400,37,14
Nepool MH DA LMP Peak,3/22/2016,3/23/2016,3/23/2016,20.25,19.5,20.03,-5.6,16 000,18,13
Nepool MH DA LMP Peak,3/23/2016,3/24/2016,3/24/2016,22.25,20,21.9,1.87,24 800,31,15
Nepool MH DA LMP Peak,3/24/2016,3/25/2016,3/25/2016,19.5,19.25,19.38,-2.52,5 600,7,8
Nepool MH DA LMP Peak,3/28/2016,3/29/2016,3/29/2016,22.65,21.75,22.41,3.03,19 200,23,12
Nepool MH DA LMP Peak,3/29/2016,3/30/2016,3/30/2016,25.05,24.45,24.71,2.3,38 400,45,19
Nepool MH DA LMP Peak,3/30/2016,3/31/2016,3/31/2016,20.25,20,20.06,-4.65,7 200,9,10
Nepool MH DA LMP Peak,3/31/2016,4/1/2016,4/1/2016,24,23,23.46,3.4,22 400,28,16
Nepool MH DA LMP Peak,4/1/2016,4/4/2016,4/4/2016,37.5,36,36.85,13.39,34 400,42,16
Nepool MH DA LMP Peak,4/4/2016,4/5/2016,4/5/2016,51,45,49.21,12.36,45 600,56,30
Nepool MH DA LMP Peak,4/5/2016,4/6/2016,4/6/2016,46.5,44,45.2,-4.01,24 800,31,20
Nepool MH DA LMP Peak,4/6/2016,4/7/2016,4/7/2016,34.5,33.55,33.88,-11.32,22 400,28,17
Nepool MH DA LMP Peak,4/7/2016,4/8/2016,4/8/2016,35,30,33.86,-0.02,44 000,55,24
Nepool MH DA LMP Peak,4/8/2016,4/11/2016,4/11/2016,42.5,39.75,41.21,7.35,20 000,25,17
Nepool MH DA LMP Peak,4/11/2016,4/12/2016,4/12/2016,30.5,29.25,29.85,-11.36,24 800,30,20
Nepool MH DA LMP Peak,4/12/2016,4/13/2016,4/13/2016,42,39,40.86,11.01,53 600,66,28
Nepool MH DA LMP Peak,4/13/2016,4/14/2016,4/14/2016,38,32.5,34.18,-6.68,66 400,78,28
Nepool MH DA LMP Peak,4/14/2016,4/15/2016,4/15/2016,30.5,29,29.82,-4.36,36 800,46,21
Nepool MH DA LMP Peak,4/15/2016,4/18/2016,4/18/2016,27,27,27,-2.82,800,1,2
Nepool MH DA LMP Peak,4/18/2016,4/19/2016,4/19/2016,33.5,31.5,32.36,5.36,33 600,42,19
Nepool MH DA LMP Peak,4/19/2016,4/20/2016,4/20/2016,31,28.25,29.1,-3.26,35 200,42,23
Nepool MH DA LMP Peak,4/20/2016,4/21/2016,4/21/2016,28.5,26.75,27.45,-1.65,39 200,43,19
Nepool MH DA LMP Peak,4/21/2016,4/22/2016,4/22/2016,29,27.75,28.38,0.93,37 600,46,17
Nepool MH DA LMP Peak,4/22/2016,4/25/2016,4/25/2016,32.75,31,31.99,3.61,13 600,17,10
Nepool MH DA LMP Peak,4/25/2016,4/26/2016,4/26/2016,33,32,32.56,0.57,6 400,8,10
Nepool MH DA LMP Peak,4/26/2016,4/27/2016,4/27/2016,33,31.7,32.2,-0.36,20 800,26,14
Nepool MH DA LMP Peak,4/27/2016,4/28/2016,4/28/2016,33.75,32,33.14,0.94,42 400,48,22
Nepool MH DA LMP Peak,4/28/2016,4/29/2016,4/29/2016,32,28.5,29.59,-3.55,29 600,35,13
Nepool MH DA LMP Peak,4/29/2016,5/2/2016,5/2/2016,30.75,30,30.39,0.8,5 600,7,5
Nepool MH DA LMP Peak,5/2/2016,5/3/2016,5/3/2016,32.5,32,32.13,1.74,3 200,4,7
Nepool MH DA LMP Peak,5/3/2016,5/4/2016,5/4/2016,31,30,30.67,-1.46,40 800,51,23
Nepool MH DA LMP Peak,5/4/2016,5/5/2016,5/5/2016,34,31,32.8,2.13,30 400,38,16
Nepool MH DA LMP Peak,5/5/2016,5/6/2016,5/6/2016,28.25,27.75,27.92,-4.88,22 400,27,18
Nepool MH DA LMP Peak,5/6/2016,5/9/2016,5/9/2016,26.5,26.5,26.5,-1.42,1 600,2,2
Nepool MH DA LMP Peak,5/9/2016,5/10/2016,5/10/2016,24,22.5,23.05,-3.45,26 400,29,18
Nepool MH DA LMP Peak,5/10/2016,5/11/2016,5/11/2016,22.5,22.5,22.5,-0.55,16 800,20,10
Nepool MH DA LMP Peak,5/11/2016,5/12/2016,5/12/2016,21.5,20.9,21.12,-1.38,10 400,13,11
Nepool MH DA LMP Peak,5/12/2016,5/13/2016,5/13/2016,22.75,22,22.52,1.4,11 200,14,10
Nepool MH DA LMP Peak,5/13/2016,5/16/2016,5/16/2016,25.5,25,25.38,2.86,6 400,8,8
Nepool MH DA LMP Peak,5/16/2016,5/17/2016,5/17/2016,25,24,24.53,-0.85,18 400,19,15
Nepool MH DA LMP Peak,5/17/2016,5/18/2016,5/18/2016,22,21.5,21.67,-2.86,14 400,17,13
Nepool MH DA LMP Peak,5/18/2016,5/19/2016,5/19/2016,21.5,19.5,20.1,-1.57,24 800,30,16
Nepool MH DA LMP Peak,5/19/2016,5/20/2016,5/20/2016,19.25,18.75,19.08,-1.02,9 600,12,12
Nepool MH DA LMP Peak,5/20/2016,5/23/2016,5/23/2016,22,20.25,20.78,1.7,21 600,27,16
Nepool MH DA LMP Peak,5/23/2016,5/24/2016,5/24/2016,24,19.5,20.49,-0.29,31 200,39,22
Nepool MH DA LMP Peak,5/24/2016,5/25/2016,5/25/2016,30,26,27.84,7.35,42 400,50,21
Nepool MH DA LMP Peak,5/25/2016,5/26/2016,5/26/2016,30,28,28.71,0.87,42 400,49,19
Nepool MH DA LMP Peak,5/26/2016,5/27/2016,5/27/2016,28.5,27.5,27.95,-0.76,36 000,45,22
Nepool MH DA LMP Peak,5/27/2016,5/31/2016,5/31/2016,31.5,28,30.34,2.39,19 200,23,14
Nepool MH DA LMP Peak,5/31/2016,6/1/2016,6/1/2016,22,21.75,21.82,-8.52,16 800,21,20
Nepool MH DA LMP Peak,6/1/2016,6/2/2016,6/2/2016,21.75,21.25,21.52,-0.3,20 000,25,19
Nepool MH DA LMP Peak,6/2/2016,6/3/2016,6/3/2016,23.25,22.5,22.92,1.4,29 600,29,17
Nepool MH DA LMP Peak,6/3/2016,6/6/2016,6/6/2016,28.5,27.75,28.28,5.36,12 800,14,13
Nepool MH DA LMP Peak,6/6/2016,6/7/2016,6/7/2016,24.5,24,24.11,-4.17,24 800,31,21
Nepool MH DA LMP Peak,6/7/2016,6/8/2016,6/8/2016,21.5,21,21.31,-2.8,31 200,36,19
Nepool MH DA LMP Peak,6/8/2016,6/9/2016,6/9/2016,19.5,19,19.12,-2.19,16 000,20,14
Nepool MH DA LMP Peak,6/9/2016,6/10/2016,6/10/2016,18.75,18,18.1,-1.02,20 800,26,16
Nepool MH DA LMP Peak,6/13/2016,6/14/2016,6/14/2016,25,24,24.22,6.12,25 600,31,23
Nepool MH DA LMP Peak,6/14/2016,6/15/2016,6/15/2016,26.5,25.75,26.17,1.95,23 200,29,17
Nepool MH DA LMP Peak,6/15/2016,6/16/2016,6/16/2016,26,25,25.62,-0.55,8 800,10,11
Nepool MH DA LMP Peak,6/16/2016,6/17/2016,6/17/2016,25,23.55,23.91,-1.71,19 200,24,15
Nepool MH DA LMP Peak,6/17/2016,6/20/2016,6/20/2016,35,33.5,34.14,10.23,8 800,11,12
